UserID,Tag1,Tag2,Tag3,Tag4,Tag5,Usage
47310,181,161,72,129,66,Public
47311,181,9,161,164,57,Private
47319,163,181,71,170,62,Private
47321,164,26,21,163,162,Private
47323,55,169,168,162,163,Public
47326,164,53,165,133,166,Private
47327,163,75,42,77,167,Private
47331,71,77,135,55,13,Private
47333,28,165,169,55,162,Private
47342,71,161,181,166,167,Private
47343,150,12,74,170,137,Public
47352,9,164,162,163,170,Private
47355,164,163,74,161,57,Private
47356,162,56,17,111,164,Public
47361,181,167,161,178,135,Public
47367,163,116,55,53,162,Public
47370,72,28,169,73,163,Private
47371,161,162,164,6,168,Private
47375,73,35,57,53,161,Public
47381,136,185,15,162,164,Private
47385,181,57,162,163,168,Public
47388,167,9,135,57,161,Private
47390,169,28,162,161,164,Private
47392,180,64,8,71,28,Public
47398,166,73,176,181,163,Public
47404,161,173,164,20,28,Private
47410,185,178,73,71,58,Public
47412,133,72,61,165,73,Public
47416,74,163,167,164,161,Private
47422,53,164,60,161,62,Private
47423,73,163,52,161,178,Public
47428,164,66,12,170,28,Public
47436,163,161,132,162,181,Private
47441,161,163,80,167,57,Private
47445,69,167,169,9,61,Public
47449,172,11,74,72,164,Private
47452,161,69,53,166,73,Private
47460,28,143,161,132,163,Private
47464,163,128,73,168,170,Private
47465,162,55,167,163,181,Private
47466,7,166,144,163,28,Private
47470,169,57,58,161,167,Private
47472,163,176,161,66,73,Private
47478,77,169,163,82,167,Private
47480,170,142,164,58,132,Private
47483,179,57,73,28,162,Public
47485,28,56,162,166,161,Private
47486,57,28,10,166,72,Private
47492,23,52,72,163,21,Private
47497,169,72,135,167,162,Private
47507,164,52,161,173,163,Private
47509,44,73,55,164,161,Public
47511,166,28,132,185,73,Private
47519,54,55,66,162,57,Private
47522,73,6,28,193,161,Private
47524,64,107,170,171,81,Private
47525,132,12,181,164,178,Private
47528,167,82,57,28,161,Private
47530,169,71,56,163,73,Private
47534,28,12,3,164,165,Private
47539,170,155,42,72,169,Private
47541,51,162,67,54,28,Private
47545,179,167,163,169,58,Private
47549,169,66,30,103,3,Private
47551,162,12,169,72,185,Private
47552,166,28,134,55,12,Private
47553,28,164,42,57,181,Private
47563,132,9,55,71,44,Private
47564,53,161,58,163,12,Private
47565,58,73,181,163,103,Private
47567,162,169,9,163,1,Private
47576,165,58,137,5,57,Public
47580,161,58,28,9,162,Private
47583,181,163,57,73,72,Private
47584,72,130,168,53,161,Private
47585,53,69,12,137,57,Private
47586,162,161,181,12,132,Public
47590,161,145,74,165,55,Private
47592,73,162,58,161,164,Public
47600,30,169,161,167,53,Private
47601,169,9,170,181,141,Public
47602,161,53,164,60,72,Private
47603,9,28,169,37,51,Public
47605,161,164,73,44,57,Private
47606,181,8,161,167,164,Private
47609,71,164,73,162,12,Private
47613,89,20,66,144,181,Private
47619,169,161,167,181,163,Private
47621,181,44,74,55,161,Public
47627,71,20,164,72,8,Private
47628,58,28,166,137,161,Private
47632,167,1,137,35,113,Private
47633,132,9,181,168,44,Private
47635,72,181,77,162,161,Public
47637,12,166,161,74,181,Private
47638,167,51,162,96,137,Private
47648,74,169,58,162,82,Private
47653,144,164,170,145,76,Public
47654,163,225,57,162,164,Public
47663,58,103,55,178,74,Public
47664,53,162,169,30,55,Public
47670,163,149,166,9,28,Public
47673,162,161,163,179,58,Private
47674,163,27,18,71,161,Private
47679,82,162,180,3,164,Public
47682,169,161,164,73,6,Private
47684,181,73,163,161,82,Private
47686,51,13,9,135,12,Public
47687,163,69,72,73,52,Private
47691,8,166,135,181,13,Private
47693,9,161,53,58,162,Private
47707,181,144,3,57,161,Public
47718,71,57,161,164,181,Private
47719,138,6,64,167,184,Public
47723,53,169,152,164,55,Public
47725,73,161,167,162,164,Private
47731,161,163,58,66,72,Private
47732,169,3,162,166,164,Private
47735,162,170,12,73,72,Private
47738,166,80,12,58,161,Private
47739,162,28,73,181,82,Public
47740,161,9,135,164,12,Private
47744,168,163,51,164,28,Private
47748,162,12,163,166,73,Private
47754,161,163,152,162,3,Public
47756,141,28,72,54,166,Public
47757,2,74,166,167,57,Private
47760,163,73,164,181,72,Private
47765,73,8,141,54,57,Private
47774,77,3,163,38,20,Public
47779,167,173,73,161,74,Public
47781,163,91,71,181,58,Private
47782,66,69,13,167,28,Private
47792,25,55,162,7,168,Private
47793,161,7,72,9,57,Private
47796,73,77,181,137,169,Private
47798,143,60,161,57,72,Private
47800,72,58,164,57,55,Public
47801,12,163,69,181,72,Private
47802,32,77,58,149,168,Public
47804,69,57,164,161,170,Public
47812,57,8,12,166,164,Private
47814,161,74,44,71,168,Public
47815,74,89,58,162,51,Private
47817,53,169,55,8,12,Public
47819,162,66,161,9,164,Private
47820,169,69,181,12,60,Public
47829,162,28,8,57,53,Private
47837,132,9,72,163,12,Private
47839,164,73,163,135,161,Private
47841,144,12,73,10,169,Private
47845,73,69,167,130,52,Private
47857,73,66,161,10,169,Public
47859,168,181,161,164,55,Private
47861,181,52,170,166,69,Private
47862,72,66,12,28,44,Public
47865,13,94,8,28,163,Private
47869,57,163,170,73,12,Private
47873,169,73,167,12,162,Private
47874,181,163,164,16,58,Private
47875,69,143,56,170,164,Private
47877,57,53,164,162,9,Private
47884,130,52,51,181,156,Private
47885,134,163,161,82,64,Private
47886,28,169,55,72,164,Private
47901,60,181,163,66,164,Private
47906,12,181,28,161,74,Private
47907,20,169,72,71,9,Private
47914,58,73,55,164,132,Public
47915,60,167,181,166,12,Private
47919,58,169,181,167,7,Private
47920,12,166,53,56,135,Private
47925,72,181,163,167,53,Private
47926,57,73,169,163,162,Private
47928,73,164,169,162,161,Private
47930,164,66,169,73,72,Public
47933,164,169,28,53,58,Private
47935,8,145,167,169,161,Private
47941,53,163,162,71,55,Private
47958,164,166,73,53,137,Private
47966,161,169,20,66,164,Private
47967,28,168,57,162,181,Private
47970,165,25,188,35,73,Private
47974,169,163,170,167,73,Private
47979,71,12,73,162,164,Public
47982,57,73,58,170,28,Private
47983,169,163,44,54,161,Private
47989,69,76,73,58,28,Private
47990,72,164,144,163,69,Private
47996,163,82,161,162,171,Public
47998,73,21,181,12,163,Private
48001,169,57,3,53,161,Public
48003,116,12,28,89,163,Public
48005,12,28,161,76,167,Private
48006,28,73,163,132,164,Private
48010,12,28,167,72,175,Private
48011,44,169,167,73,139,Private
48027,163,135,9,162,66,Private
48028,9,163,161,28,181,Private
48037,164,53,28,169,130,Private
48041,73,55,71,163,161,Public
48042,53,161,20,163,162,Private
48051,179,172,163,162,73,Private
48060,162,8,88,69,25,Public
48061,144,21,132,15,55,Private
48062,25,11,163,55,134,Public
48074,66,72,42,73,169,Private
48076,71,73,69,56,20,Public
48079,57,13,163,162,135,Public
48081,128,166,163,181,74,Public
48082,71,169,73,170,24,Public
48085,12,13,181,63,57,Public
48091,170,73,161,163,162,Private
48098,69,73,167,181,161,Private
48101,161,169,71,58,8,Private
48102,82,163,108,168,28,Public
48103,64,55,161,169,164,Public
48104,167,73,161,69,181,Private
48107,169,149,161,170,58,Private
48110,163,164,169,149,181,Private
48111,69,20,10,165,169,Private
48112,181,73,69,169,162,Public
48117,66,161,169,162,168,Private
48120,161,44,69,182,162,Private
48126,165,170,38,73,28,Public
48131,53,162,170,44,72,Private
48147,72,164,130,185,23,Private
48148,46,78,55,145,161,Private
48150,83,181,72,168,73,Public
48153,170,164,161,56,133,Public
48156,73,161,164,64,28,Private
48161,167,12,57,147,5,Public
48171,73,74,163,164,24,Private
48172,59,3,74,131,44,Private
48174,73,66,28,16,163,Private
48176,73,167,69,161,66,Private
48177,16,58,28,161,164,Private
48179,164,170,52,169,135,Private
48182,72,168,54,52,163,Private
48184,42,181,162,167,73,Private
48187,28,169,181,44,144,Public
48193,58,13,66,162,14,Public
48194,9,176,21,6,54,Private
48195,163,181,3,44,57,Private
48202,3,78,14,9,181,Private
48204,57,168,161,162,69,Public
48208,31,66,167,71,176,Public
48209,169,13,164,163,53,Private
48220,163,80,161,57,58,Private
48223,72,181,75,169,163,Private
48228,161,163,66,8,73,Private
48231,161,170,167,12,130,Public
48232,164,52,163,161,9,Public
48239,145,64,69,169,231,Private
48240,73,169,51,163,164,Private
48243,57,37,130,73,28,Public
48250,9,144,181,163,161,Private
48252,9,69,163,28,162,Private
48254,163,73,57,181,161,Private
48258,162,167,9,169,10,Private
48259,132,69,167,8,53,Public
48260,82,144,167,12,71,Private
48261,170,130,142,69,72,Public
48263,58,172,178,51,16,Private
48265,169,73,164,181,161,Private
48266,55,168,51,52,169,Public
48267,8,73,181,99,170,Private
48269,3,164,37,73,161,Public
48270,162,142,168,55,20,Private
48273,51,64,163,55,89,Private
48275,162,163,164,169,161,Private
48281,28,181,162,163,57,Public
48284,162,164,163,161,66,Private
48286,52,161,168,172,164,Private
48291,8,169,28,168,53,Private
48296,162,73,181,8,133,Private
48297,53,169,161,134,168,Private
48300,163,66,77,12,74,Public
48305,164,181,67,161,42,Public
48310,167,28,73,115,44,Private
48315,162,57,163,53,187,Private
48318,9,57,163,169,55,Public
48329,78,161,3,162,169,Private
48335,11,55,53,181,73,Public
48337,16,28,130,164,73,Public
48340,166,73,57,132,167,Private
48350,161,73,9,163,69,Public
48351,72,169,28,164,11,Public
48361,36,133,12,73,28,Public
48362,230,69,164,166,44,Private
48369,76,167,164,169,163,Private
48370,133,181,163,166,28,Private
48373,162,166,72,71,161,Private
48378,28,12,73,163,13,Private
48380,55,163,164,162,187,Private
48387,166,8,53,72,162,Private
48389,57,73,76,7,164,Private
48395,161,178,67,66,73,Private
48396,170,163,58,167,57,Private
48399,170,55,58,133,181,Private
48402,28,76,164,163,162,Public
48403,181,65,149,161,73,Public
48407,28,73,169,161,166,Public
48410,44,53,169,163,77,Private
48412,55,166,178,169,174,Private
48418,169,163,172,91,8,Private
48424,230,54,169,166,205,Private
48427,181,162,72,73,58,Public
48428,163,167,166,12,181,Private
48430,9,164,163,71,20,Private
48432,20,163,54,162,170,Private
48433,71,167,13,164,166,Private
48434,181,82,28,13,64,Public
48435,20,28,143,163,161,Private
48436,71,161,28,54,163,Private
48437,169,62,9,149,54,Private
48438,58,9,73,163,135,Private
48440,72,51,71,169,168,Private
48442,167,163,69,83,162,Private
48450,86,191,80,162,166,Private
48454,69,162,164,9,163,Public
48457,167,163,181,66,168,Public
48459,128,15,58,21,69,Public
48462,73,168,72,170,163,Private
48475,161,163,181,20,168,Public
48476,12,163,53,40,164,Private
48489,167,53,141,82,28,Private
48495,163,58,3,161,167,Private
48498,128,53,163,181,28,Private
48501,181,73,71,168,163,Private
48502,51,64,167,164,144,Private
48504,167,162,8,169,161,Private
48508,52,169,164,162,57,Private
48509,169,161,13,170,181,Private
48510,167,58,170,164,60,Public
48514,161,163,167,164,57,Private
48520,181,66,28,56,58,Private
48521,12,60,167,181,163,Public
48526,163,181,162,164,169,Public
48528,162,72,170,169,167,Private
48530,64,72,52,165,162,Private
48531,162,12,72,164,129,Public
48535,56,191,164,83,77,Public
48536,164,167,170,163,10,Public
48537,170,164,181,55,132,Private
48542,80,137,71,164,144,Private
48544,180,162,167,161,144,Private
48545,181,28,170,161,163,Private
48546,71,10,58,54,163,Public
48547,20,169,164,51,161,Private
48553,60,91,9,162,57,Private
48555,12,156,171,44,76,Public
48560,168,69,66,167,12,Private
48561,163,168,161,144,73,Private
48564,28,13,180,169,170,Public
48566,28,12,73,161,57,Private
48567,162,181,63,135,168,Public
48569,167,9,94,72,161,Private
48575,72,9,69,164,162,Private
48578,163,169,164,161,73,Private
48584,167,57,164,161,12,Public
48593,161,73,3,28,168,Private
48595,73,164,28,169,57,Private
48596,2,162,83,74,16,Public
48597,71,73,61,58,180,Public
48599,137,57,161,167,163,Private
48600,73,72,57,163,164,Public
48604,162,156,56,73,164,Public
48608,164,162,12,53,73,Private
48609,164,57,169,64,176,Public
48611,136,172,161,132,73,Private
48612,161,137,143,82,162,Private
48613,8,167,13,163,9,Private
48614,28,66,21,143,163,Private
48619,181,161,141,164,169,Private
48620,12,38,73,161,169,Private
48623,58,133,73,169,166,Public
48625,53,28,135,170,163,Private
48632,64,8,169,20,44,Public
48633,67,181,51,166,58,Private
48636,45,55,162,60,166,Private
48641,162,166,73,28,163,Private
48648,163,73,164,69,12,Private
48650,162,57,161,8,167,Private
48651,169,72,12,58,164,Private
48657,58,161,181,28,162,Private
48659,87,67,161,162,25,Private
48664,161,9,8,163,164,Private
48665,164,94,72,53,13,Private
48666,166,169,72,162,7,Private
48674,169,181,73,161,57,Private
48680,9,28,164,161,167,Private
48681,164,141,161,169,167,Private
48682,164,162,28,66,163,Private
48690,175,167,181,53,28,Private
48694,58,53,57,168,28,Private
48695,28,66,167,164,181,Public
48697,181,164,163,162,161,Private
48699,73,71,161,170,72,Public
48702,52,69,163,101,44,Private
48703,71,167,21,162,106,Private
48709,181,162,163,74,28,Private
48710,8,71,163,73,75,Public
48713,164,76,57,161,73,Public
48715,143,58,166,73,57,Private
48718,166,20,12,163,58,Private
48724,130,71,12,57,181,Public
48730,168,6,77,71,164,Private
48737,12,73,53,142,161,Private
48738,169,181,21,162,71,Private
48739,73,17,150,43,140,Public
48740,58,221,51,74,11,Private
48741,28,51,69,60,53,Private
48743,3,71,82,73,77,Private
48744,169,162,9,163,170,Private
48746,169,162,181,66,44,Private
48748,55,164,169,137,64,Private
48757,56,57,76,73,163,Private
48758,81,13,163,73,58,Public
48759,53,44,8,169,55,Private
48762,169,137,181,164,42,Private
48765,56,69,163,164,168,Private
48767,58,163,176,28,167,Public
48774,163,161,71,168,53,Private
48778,163,161,44,180,169,Public
48781,53,167,99,12,73,Public
48782,161,9,69,162,163,Private
48783,164,3,73,161,181,Private
48788,161,166,12,56,105,Private
48789,52,169,161,152,163,Private
48793,168,54,89,185,162,Private
48795,57,164,144,175,161,Private
48801,169,74,150,51,168,Private
48802,32,73,77,161,66,Private
48803,164,8,52,167,9,Private
48804,167,59,58,170,168,Public
48805,83,138,73,51,56,Private
48806,12,162,59,42,44,Public
48809,41,72,13,170,136,Public
48810,164,73,169,161,70,Private
48812,145,16,74,137,169,Public
48817,174,51,40,74,67,Public
48820,7,73,55,58,219,Private
48823,12,169,28,164,170,Private
48824,52,169,11,72,3,Private
48826,128,72,168,53,71,Private
48830,66,169,163,164,28,Public
48831,169,73,185,69,161,Public
48834,50,163,167,10,168,Private
48836,67,53,82,161,163,Public
48840,44,161,164,181,169,Private
48842,162,163,167,73,161,Private
48843,69,180,38,73,58,Private
48844,163,191,12,36,9,Private
48847,164,168,53,66,181,Private
48848,169,152,162,66,130,Private
48850,38,169,24,164,12,Private
48852,164,72,13,66,181,Private
48859,181,161,169,21,58,Private
48860,76,28,77,25,71,Private
48863,75,164,36,71,73,Private
48867,161,57,162,5,8,Public
48869,58,28,168,162,55,Private
48870,162,71,80,21,163,Private
48871,170,58,28,55,165,Private
48875,52,164,169,66,59,Private
48883,12,162,73,167,169,Private
48885,36,16,163,2,169,Private
48886,67,74,163,52,164,Private
48887,164,11,52,167,181,Private
48889,163,8,164,9,167,Public
48890,57,68,72,20,137,Public
48891,162,73,51,58,143,Private
48901,162,167,65,3,12,Public
48915,73,44,57,164,72,Public
48918,181,61,163,164,73,Public
48920,130,66,168,170,67,Private
48921,167,77,161,163,164,Private
48925,162,163,169,57,161,Private
48926,162,163,82,181,164,Private
48927,161,73,163,28,164,Private
48929,20,54,169,72,74,Public
48936,53,3,144,169,8,Public
48937,15,83,161,169,73,Private
48945,8,163,181,72,161,Private
48946,168,59,181,163,55,Private
48947,69,76,167,57,161,Public
48958,73,169,162,9,71,Private
48959,8,161,167,170,7,Public
48961,164,10,58,167,73,Public
48964,162,169,170,164,145,Private
48966,181,28,11,57,169,Public
48968,66,181,132,7,72,Public
48974,69,132,73,101,71,Public
48975,3,167,26,7,72,Private
48976,130,163,55,52,66,Private
48977,28,163,167,185,52,Private
48979,67,163,69,42,161,Private
48985,57,161,178,181,53,Public
48990,162,69,28,144,181,Public
48995,166,161,163,169,9,Public
48998,66,171,57,162,167,Public
49000,161,55,166,167,28,Private
49007,8,28,167,181,166,Private
49018,71,42,28,163,65,Private
49023,76,9,66,169,73,Public
49027,9,28,167,169,66,Private
49028,130,15,165,161,16,Private
49034,74,167,175,145,166,Private
49038,23,164,181,9,67,Private
49039,161,162,72,83,175,Public
49040,167,8,64,176,21,Public
49043,150,36,42,11,75,Private
49045,54,52,171,164,168,Private
49056,28,13,170,20,73,Public
49057,73,58,21,25,28,Public
49061,57,162,72,28,163,Public
49062,66,169,164,71,69,Public
49065,164,145,56,57,73,Private
49066,164,58,170,162,72,Private
49074,77,167,12,162,189,Private
49075,163,10,169,164,53,Private
49077,7,163,181,167,162,Private
49081,8,128,168,60,192,Public
49082,57,13,134,4,163,Private
49087,164,163,28,161,3,Private
49091,3,73,53,10,162,Private
49103,72,64,161,163,57,Private
49105,163,167,169,170,58,Public
49109,170,73,162,28,181,Private
49112,164,213,4,161,181,Private
49113,167,73,170,10,163,Private
49117,9,21,161,6,178,Private
49120,164,130,189,132,163,Private
49122,162,167,72,77,169,Private
49127,77,181,57,73,161,Private
49134,73,21,162,169,134,Private
49137,44,168,28,163,103,Private
49138,167,58,169,73,162,Private
49141,162,161,181,73,164,Private
49144,7,178,164,163,166,Public
49146,20,42,162,174,164,Private
49147,181,132,73,80,164,Private
49148,161,58,181,163,164,Private
49152,190,64,67,82,174,Public
49154,180,77,66,161,38,Private
49155,73,164,71,163,11,Private
49160,56,169,9,163,28,Public
49161,178,75,189,169,170,Private
49162,44,55,161,132,189,Public
49164,181,167,73,163,57,Private
49167,170,167,161,57,73,Private
49176,48,162,89,51,137,Private
49178,29,178,42,51,25,Public
49179,44,28,57,162,164,Private
49180,77,71,163,181,11,Private
49181,52,66,169,73,163,Private
49183,40,125,172,163,74,Public
49185,28,161,167,57,10,Private
49193,161,57,9,163,76,Public
49194,181,135,55,143,162,Private
49199,9,167,51,28,169,Private
49201,181,162,71,164,73,Private
49203,161,58,176,72,53,Public
49207,173,9,163,161,12,Private
49208,162,71,168,165,11,Public
49221,89,66,67,75,51,Private
49222,73,163,167,169,71,Private
49224,44,57,162,72,164,Public
49226,73,8,164,10,162,Private
49237,162,12,169,28,42,Private
49239,103,58,185,181,77,Private
49240,71,168,103,5,67,Public
49242,169,163,164,52,72,Public
49243,9,13,144,163,53,Private
49245,9,58,71,53,51,Private
49251,73,74,72,57,151,Private
